State,Country,Time,Imports
New Mexico,Uzbekistan,2018,"144,061"
New Mexico,Spain,2018,"6,923,382"
New Mexico,Portugal,2018,"4,604,024"
New Mexico,Malta,2018,"19,775"
New Mexico,Italy,2018,"18,268,366"
New Mexico,Croatia,2018,"62,110"
New Mexico,Slovenia,2018,"894,604"
New Mexico,Bosnia And Herzegovina,2018,"6,292"
New Mexico,Serbia,2018,"10,850"
New Mexico,Albania,2018,"274"
New Mexico,Greece,2018,"39,176"
New Mexico,Romania,2018,"5,154,839"
New Mexico,Bulgaria,2018,"65,243"
New Mexico,Turkey,2018,"932,573"
New Mexico,Cyprus,2018,"15,556"
New Mexico,Iran,2018,"100,837"
New Mexico,Israel,2018,"37,642,737"
New Mexico,Jordan,2018,"135,004"
New Mexico,Saudi Arabia,2018,"23,750"
New Mexico,Qatar,2018,"7,315"
New Mexico,United Arab Emirates,2018,"519,268"
New Mexico,Oman,2018,"41,711"
New Mexico,Bahrain,2018,"1,292,861"
New Mexico,Afghanistan,2018,"7,318"
New Mexico,India,2018,"55,837,918"
New Mexico,Pakistan,2018,"1,506,459"
New Mexico,Nepal,2018,"72,188"
New Mexico,Bangladesh,2018,"48,413"
New Mexico,Sri Lanka,2018,"275,006"
New Mexico,Burma,2018,"60,000"
New Mexico,Thailand,2018,"8,252,503"
New Mexico,Vietnam,2018,"3,512,771"
New Mexico,Cambodia,2018,"10,580"
New Mexico,Malaysia,2018,"19,078,847"
New Mexico,Singapore,2018,"16,430,080"
New Mexico,Indonesia,2018,"1,942,356"
New Mexico,Philippines,2018,"4,319,180"
New Mexico,Macau,2018,"52,244"
New Mexico,China,2018,"664,903,065"
New Mexico,Mongolia,2018,"2,744"
New Mexico,Korea, South,2018,"23,281,948"
New Mexico,Hong Kong,2018,"7,230,496"
New Mexico,Taiwan,2018,"69,524,594"
New Mexico,Japan,2018,"54,402,276"
New Mexico,Australia,2018,"3,269,665"
New Mexico,New Zealand,2018,"1,141,035"
New Mexico,Vanuatu,2018,"197,200"
New Mexico,Morocco,2018,"43,769"
New Mexico,Algeria,2018,"1,635"
New Mexico,Tunisia,2018,"333,007"
New Mexico,Egypt,2018,"98,844"
New Mexico,Cameroon,2018,"3,565"
New Mexico,Senegal,2018,"1,464"
New Mexico,Mali,2018,"14,580"
New Mexico,Guinea,2018,"5,542"
New Mexico,Ghana,2018,"145,561"
New Mexico,Nigeria,2018,"34,380"
New Mexico,Democratic Republic Of The Congo,2018,"3,000"
New Mexico,Madagascar,2018,"40,613"
New Mexico,Uganda,2018,"18,142"
New Mexico,Kenya,2018,"103,455"
New Mexico,Mauritius,2018,"60,588"
New Mexico,South Africa,2018,"267,027"
New Mexico,Zambia,2018,"2,051"
New Mexico,Eswatini,2018,"18,377"
Nevada,Canada,2018,"926,909,197"
Nevada,Mexico,2018,"728,495,926"
Nevada,Guatemala,2018,"2,402,463"
Nevada,El Salvador,2018,"8,819,720"
Nevada,Honduras,2018,"2,473,214"
Nevada,Nicaragua,2018,"22,024,374"
Nevada,Costa Rica,2018,"572,460"
Nevada,Panama,2018,"325,882"
Nevada,Bermuda,2018,"47,215"
Nevada,Bahamas,2018,"111,106"
Nevada,Jamaica,2018,"31,520"
Nevada,Turks And Caicos Islands,2018,"15,874"
Nevada,Cayman Islands,2018,"8,400"
Nevada,Haiti,2018,"66,261"
Nevada,Dominican Republic,2018,"983,756"
Nevada,Anguilla,2018,"2,115,550"
Nevada,British Virgin Islands,2018,"106,845"
Nevada,St Lucia,2018,"13,596"
Nevada,Barbados,2018,"159,370"
Nevada,Trinidad And Tobago,2018,"166,255"
Nevada,Sint Maarten,2018,"7,719"
Nevada,Aruba,2018,"38,115"
Nevada,Colombia,2018,"18,469,356"
Nevada,Guyana,2018,"924,534"
Nevada,Suriname,2018,"145,560"
Nevada,Ecuador,2018,"594,619"
Nevada,Peru,2018,"5,547,778"
Nevada,Bolivia,2018,"16,194,360"
Nevada,Chile,2018,"11,677,027"
Nevada,Brazil,2018,"21,572,927"
Nevada,Uruguay,2018,"5,919"
Nevada,Argentina,2018,"382,820"
Nevada,Falkland Islands (Islas Malvinas),2018,"9,362"
Nevada,Iceland,2018,"836,075"
Nevada,Sweden,2018,"18,835,337"
Nevada,Norway,2018,"19,774,412"
Nevada,Finland,2018,"28,734,320"
Nevada,Faroe Islands,2018,"148,755"
Nevada,Denmark,2018,"8,114,658"
Nevada,United Kingdom,2018,"227,997,009"
Nevada,Ireland,2018,"33,684,454"
Nevada,Netherlands,2018,"41,441,380"
Nevada,Belgium,2018,"96,676,815"
Nevada,France,2018,"549,015,393"
Nevada,Luxembourg,2018,"277,595"
Nevada,Andorra,2018,"0"
Nevada,Monaco,2018,"25,065"
Nevada,Germany,2018,"339,414,051"
Nevada,Austria,2018,"28,291,691"
Nevada,Czech Republic,2018,"6,797,225"
Nevada,Slovakia,2018,"2,259,388"
Nevada,Hungary,2018,"8,311,675"
Nevada,Liechtenstein,2018,"838,006"
Nevada,Switzerland,2018,"128,743,372"
Nevada,Estonia,2018,"603,768"
Nevada,Latvia,2018,"1,982,313"
Nevada,Lithuania,2018,"824,190"
Nevada,Poland,2018,"15,181,661"
Nevada,Russia,2018,"8,126,695"
Nevada,Belarus,2018,"162,492"
Nevada,Ukraine,2018,"282,039"
Nevada,Armenia,2018,"490"
Nevada,Georgia,2018,"13,072"
Nevada,Kazakhstan,2018,"4,020"
Nevada,Kyrgyzstan,2018,"4,430"
Nevada,Moldova,2018,"74,387"
Nevada,Spain,2018,"68,676,059"
Nevada,Portugal,2018,"6,220,990"
Nevada,Malta,2018,"38,726"
Nevada,San Marino,2018,"5,577"
Nevada,Italy,2018,"93,513,620"
Nevada,Croatia,2018,"856,218"
Nevada,Slovenia,2018,"15,979,928"
Nevada,Bosnia And Herzegovina,2018,"576,116"
Nevada,Macedonia,2018,"2,460"
Nevada,Serbia,2018,"1,722,872"
Nevada,Albania,2018,"170,762"
Nevada,Greece,2018,"1,236,433"
Nevada,Romania,2018,"4,303,749"
Nevada,Bulgaria,2018,"5,991,848"
Nevada,Turkey,2018,"19,234,591"
Nevada,Cyprus,2018,"23,006"
Nevada,Lebanon,2018,"1,027,515"
Nevada,Israel,2018,"190,839,457"
Nevada,Jordan,2018,"176,270"
Nevada,Kuwait,2018,"4,247,361"
Nevada,Saudi Arabia,2018,"263,402"
Nevada,Qatar,2018,"169,937"
Nevada,United Arab Emirates,2018,"7,476,561"
Nevada,Oman,2018,"250,508"
Nevada,Bahrain,2018,"25,698"
Nevada,Afghanistan,2018,"50,774"
Nevada,India,2018,"299,609,047"
Nevada,Pakistan,2018,"46,173,853"
Nevada,Nepal,2018,"400,998"
Nevada,Bangladesh,2018,"60,817,515"
Nevada,Sri Lanka,2018,"58,971,725"
Nevada,Burma,2018,"3,533,869"
Nevada,Thailand,2018,"211,208,702"
Nevada,Vietnam,2018,"241,724,160"
Nevada,Laos,2018,"447,106"
Nevada,Cambodia,2018,"31,582,036"
Nevada,Malaysia,2018,"461,661,133"
Nevada,Singapore,2018,"57,882,484"
Nevada,Indonesia,2018,"82,809,819"
Nevada,Philippines,2018,"192,754,436"
Nevada,Macau,2018,"5,877,964"
Nevada,China,2018,"3,953,681,305"
Nevada,Taiwan,2018,"613,644,893"
Nevada,Mongolia,2018,"60,739"
Nevada,Korea, South,2018,"1,008,404,972"
Nevada,Hong Kong,2018,"52,744,180"
Nevada,Japan,2018,"468,682,836"
Nevada,Australia,2018,"62,127,822"
Nevada,New Zealand,2018,"16,529,932"
Nevada,Tokelau,2018,"36,200"
Nevada,Niue,2018,"20,622"
Nevada,Samoa,2018,"133,215"
Nevada,Vanuatu,2018,"190,000"
Nevada,Tuvalu,2018,"48,950"
Nevada,New Caledonia,2018,"24,192"
Nevada,French Polynesia,2018,"180,515"
Nevada,Nauru,2018,"7,824"
Nevada,Fiji,2018,"64,016"
Nevada,Morocco,2018,"661,080"
Nevada,Tunisia,2018,"621,684"
Nevada,Egypt,2018,"27,063,666"
Nevada,Cameroon,2018,"422,830"
Nevada,Mali,2018,"14,032"
Nevada,Sierra Leone,2018,"60,625"
Nevada,Ghana,2018,"82,052"
Nevada,Nigeria,2018,"98,653"
Nevada,Cabo Verde,2018,"0"
Nevada,Rwanda,2018,"142,135"
Nevada,Ethiopia,2018,"69,429"
Nevada,Kenya,2018,"99,445"
Nevada,Tanzania,2018,"179,723"
Nevada,Mauritius,2018,"317,765"
Nevada,Mozambique,2018,"2,996,005"
Nevada,Madagascar,2018,"746,401"
Nevada,Reunion,2018,"21,017"
Nevada,South Africa,2018,"14,862,637"
Nevada,Namibia,2018,"3,000"
Nevada,Botswana,2018,"4,990,696"
Nevada,Zambia,2018,"5,152,182"
Nevada,Eswatini,2018,"133,664"
Nevada,Zimbabwe,2018,"2,089"
Nevada,Malawi,2018,"11,552"
Nevada,Lesotho,2018,"16,594,654"
New York,Greenland,2018,"91,774"
New York,Canada,2018,"17,032,606,610"
New York,Mexico,2018,"3,557,271,450"
New York,Guatemala,2018,"174,229,730"
New York,Belize,2018,"168,533,183"
New York,El Salvador,2018,"111,102,424"
New York,Honduras,2018,"62,483,116"
New York,Bermuda,2018,"3,623,733"
New York,Nicaragua,2018,"49,532,306"
New York,Costa Rica,2018,"173,514,176"
New York,Panama,2018,"46,287,254"
New York,Bahamas,2018,"10,437,700"
New York,Cuba,2018,"946,300"
New York,Jamaica,2018,"52,500,423"
New York,Turks And Caicos Islands,2018,"526,169"
New York,Cayman Islands,2018,"2,837,164"
New York,Haiti,2018,"32,671,401"
New York,Dominican Republic,2018,"229,535,610"
New York,Anguilla,2018,"619,946"
New York,British Virgin Islands,2018,"491,897"
New York,St Kitts And Nevis,2018,"14,856,074"
New York,Antigua And Barbuda,2018,"235,648"
New York,Montserrat,2018,"15,995"
New York,Dominica,2018,"92,678"
New York,St Lucia,2018,"3,982,843"
New York,St Vincent And The Grenadines,2018,"355,010"
New York,Grenada,2018,"4,228,044"
New York,Barbados,2018,"9,482,511"
New York,Trinidad And Tobago,2018,"27,013,842"
New York,Sint Maarten,2018,"88,912,648"
New York,Curacao,2018,"1,130,016"
New York,Aruba,2018,"11,643,003"
New York,Guadeloupe,2018,"558,307"
New York,Martinique,2018,"911,579"
New York,Colombia,2018,"362,273,925"
New York,Venezuela,2018,"42,836,353"
New York,Guyana,2018,"13,922,507"
New York,Suriname,2018,"5,981,802"
New York,Ecuador,2018,"120,877,504"
New York,Peru,2018,"586,601,362"
New York,Bolivia,2018,"11,771,078"
New York,Chile,2018,"606,536,282"
New York,Brazil,2018,"1,449,755,133"
New York,Paraguay,2018,"1,981,434"
New York,Uruguay,2018,"81,839,798"
New York,Argentina,2018,"208,451,256"
New York,Falkland Islands (Islas Malvinas),2018,"2,518,814"
New York,Iceland,2018,"20,913,452"
New York,Sweden,2018,"537,662,006"
New York,Norway,2018,"355,473,741"
New York,Finland,2018,"118,789,696"
New York,Faroe Islands,2018,"24,444,985"
New York,Denmark,2018,"256,810,803"
New York,United Kingdom,2018,"5,527,469,812"
New York,Ireland,2018,"778,239,600"
New York,Netherlands,2018,"1,152,040,585"
New York,Belgium,2018,"3,787,079,021"
New York,Luxembourg,2018,"29,666,390"
New York,Monaco,2018,"68,487,751"
New York,France,2018,"8,349,855,446"
New York,Germany,2018,"5,995,354,948"
New York,Austria,2018,"829,733,531"
New York,Czech Republic,2018,"155,676,837"
New York,Slovakia,2018,"34,905,673"
New York,Hungary,2018,"109,583,802"
New York,Latvia,2018,"34,527,603"
New York,Liechtenstein,2018,"69,918,503"
New York,Switzerland,2018,"5,636,480,143"
New York,Estonia,2018,"17,347,714"
New York,Lithuania,2018,"35,401,769"
New York,Poland,2018,"301,143,086"
New York,Russia,2018,"1,162,241,831"
New York,Belarus,2018,"7,525,917"
New York,Ukraine,2018,"51,742,934"
New York,Armenia,2018,"14,789,479"
New York,Azerbaijan,2018,"352,188"
New York,Georgia,2018,"6,321,337"
New York,Kazakhstan,2018,"9,472,252"
New York,Kyrgyzstan,2018,"666,800"
New York,Moldova,2018,"9,664,171"
New York,Tajikistan,2018,"266,955"
New York,Turkmenistan,2018,"4,440,990"
New York,Uzbekistan,2018,"1,140,962"
New York,Spain,2018,"1,320,194,169"
New York,Portugal,2018,"341,293,893"
New York,Gibraltar,2018,"121,427"
New York,Malta,2018,"2,443,090"
New York,San Marino,2018,"307,086"
New York,Vatican City,2018,"43,466"
New York,Italy,2018,"6,038,660,843"
New York,Croatia,2018,"22,636,645"
New York,Slovenia,2018,"41,232,650"
New York,Bosnia And Herzegovina,2018,"10,446,668"
New York,Macedonia,2018,"5,173,629"
New York,Serbia,2018,"12,920,824"
New York,Kosovo,2018,"774,659"
New York,Montenegro,2018,"129,198"
New York,Albania,2018,"6,221,344"
New York,Greece,2018,"165,769,732"
New York,Romania,2018,"129,449,449"
New York,Bulgaria,2018,"70,079,875"
New York,Turkey,2018,"1,069,267,261"
New York,Cyprus,2018,"6,471,754"
New York,Syria,2018,"1,491,845"
New York,Lebanon,2018,"31,580,261"
New York,Iraq,2018,"141,411"
New York,Iran,2018,"14,836,513"
New York,Israel,2018,"8,337,429,824"
New York,Gaza Strip Administered By Israel,2018,"82,431"
New York,West Bank Administered By Israel,2018,"362,441"
New York,Jordan,2018,"427,126,061"
New York,Kuwait,2018,"1,339,770"
New York,Saudi Arabia,2018,"73,455,325"
New York,Qatar,2018,"12,698,503"
New York,United Arab Emirates,2018,"405,585,761"
New York,Yemen,2018,"202,374"
New York,Oman,2018,"145,604,631"
New York,Bahrain,2018,"41,292,076"
New York,Afghanistan,2018,"10,973,289"
New York,India,2018,"12,705,886,092"
New York,Pakistan,2018,"405,730,847"
New York,Nepal,2018,"22,363,898"
New York,Bangladesh,2018,"624,785,354"
New York,Sri Lanka,2018,"187,586,616"
New York,Laos,2018,"17,352,209"
New York,Burma,2018,"92,459,171"
New York,Thailand,2018,"1,293,715,946"
New York,Vietnam,2018,"2,160,351,538"
New York,Cambodia,2018,"306,254,675"
New York,Malaysia,2018,"501,959,099"
New York,Singapore,2018,"406,584,052"
New York,Indonesia,2018,"1,019,827,398"
New York,Timor-leste,2018,"47,223"
New York,Brunei,2018,"1,089,306"
New York,Philippines,2018,"363,894,580"
New York,Macau,2018,"16,466,422"
New York,Bhutan,2018,"49,450"
New York,Maldives,2018,"3,105,728"
New York,China,2018,"23,618,788,935"
New York,Mongolia,2018,"1,981,469"
New York,Korea, South,2018,"1,582,960,426"
New York,Hong Kong,2018,"2,340,965,550"
New York,Taiwan,2018,"1,696,972,254"
New York,Japan,2018,"2,921,331,049"
New York,Australia,2018,"681,784,776"
New York,Cocos (Keeling) Islands,2018,"72,304"
New York,Christmas Island,2018,"430,242"
New York,Papua New Guinea,2018,"2,395,958"
New York,New Zealand,2018,"184,467,607"
New York,Cook Islands,2018,"42,127"
New York,Tokelau,2018,"601,304"
New York,Samoa,2018,"110,326"
New York,Solomon Islands,2018,"130,435"
New York,Vanuatu,2018,"349,927"
New York,New Caledonia,2018,"284,529"
New York,French Polynesia,2018,"10,178,007"
New York,Marshall Islands,2018,"1,531,983"
New York,Micronesia,2018,"10,500"
New York,Palau,2018,"19,002"
New York,Nauru,2018,"115,843"
New York,Fiji,2018,"1,027,089"
New York,Tonga,2018,"43,425"
New York,Morocco,2018,"135,707,430"
New York,Algeria,2018,"2,223,549"
New York,Tunisia,2018,"112,285,866"
New York,Libya,2018,"2,717"
New York,Egypt,2018,"229,565,122"
New York,Sudan,2018,"4,000"
New York,Mauritania,2018,"1,111,924"
New York,Cameroon,2018,"4,805,822"
New York,Senegal,2018,"8,893,731"
New York,Mali,2018,"1,181,881"
New York,Guinea,2018,"1,503,269"
New York,Sierra Leone,2018,"9,251,898"
New York,Cote D'ivoire,2018,"5,990,153"
New York,Ghana,2018,"12,014,156"
New York,Gambia,2018,"92,346"
New York,Niger,2018,"161,753"
New York,Togo,2018,"48,676"
New York,Nigeria,2018,"20,003,112"
New York,Central African Republic,2018,"36,573"
New York,Gabon,2018,"595,034"
New York,Chad,2018,"123,392"
New York,Burkina Faso,2018,"1,075,574"
New York,Benin,2018,"1,811,827"
New York,Angola,2018,"197,311,129"
New York,Congo,2018,"3,036,438"
New York,Guinea-bissau,2018,"3,249"
New York,Democratic Republic Of The Congo,2018,"12,276,917"
New York,Cabo Verde,2018,"397,438"
New York,Sao Tome And Principe,2018,"40,821"
New York,Liberia,2018,"3,376,358"
New York,Burundi,2018,"143,868"
New York,Rwanda,2018,"1,378,637"
New York,Somalia,2018,"50,511"
New York,Eritrea,2018,"2,852"
New York,Ethiopia,2018,"20,448,178"
New York,Djibouti,2018,"658,436"
New York,Uganda,2018,"4,381,415"
New York,Kenya,2018,"52,630,100"
New York,Seychelles,2018,"1,825,324"
New York,British Indian Ocean Territories,2018,"5,448"
New York,Tanzania,2018,"11,363,433"
New York,Mauritius,2018,"125,525,341"
New York,Mozambique,2018,"40,901,187"
New York,Madagascar,2018,"193,841,856"
New York,Comoros,2018,"1,457,600"
New York,Reunion,2018,"1,747,642"
New York,French Southern And Antarctic Lands,2018,"4,986"
New York,South Africa,2018,"2,319,880,268"
New York,Namibia,2018,"98,885,384"
New York,Botswana,2018,"441,054,705"
New York,Zambia,2018,"49,622,139"
New York,Eswatini,2018,"339,837"
New York,Zimbabwe,2018,"352,747"
New York,Malawi,2018,"1,147,346"
New York,Lesotho,2018,"84,672,086"
Ohio,Canada,2018,"12,241,516,459"
Ohio,Mexico,2018,"9,061,776,386"
Ohio,Guatemala,2018,"105,614,550"
Ohio,Belize,2018,"477,810"
Ohio,El Salvador,2018,"27,557,827"
Ohio,Honduras,2018,"49,108,285"
Ohio,Nicaragua,2018,"9,221,576"
Ohio,Costa Rica,2018,"88,616,164"
Ohio,Panama,2018,"1,322,341"
Ohio,Bermuda,2018,"77,080"
Ohio,Bahamas,2018,"162,369"
Ohio,Cuba,2018,"10,750"
Ohio,Jamaica,2018,"139,640"
Ohio,Turks And Caicos Islands,2018,"4,000"
Ohio,Cayman Islands,2018,"97,799"
Ohio,Haiti,2018,"89,056,119"
Ohio,Dominican Republic,2018,"41,715,377"
Ohio,British Virgin Islands,2018,"417,025"
Ohio,St Kitts And Nevis,2018,"62,836"
Ohio,St Lucia,2018,"7,348"
Ohio,Antigua And Barbuda,2018,"66,354"
Ohio,Montserrat,2018,"8,689"
Ohio,Dominica,2018,"2,033"
Ohio,Barbados,2018,"149,513"
Ohio,Trinidad And Tobago,2018,"564,150,654"
Ohio,Sint Maarten,2018,"64,895"
Ohio,Curacao,2018,"44,065"
Ohio,Guadeloupe,2018,"4,324"
Ohio,Colombia,2018,"18,304,358"
Ohio,Venezuela,2018,"38,652"
Ohio,Guyana,2018,"52,205"
Ohio,Suriname,2018,"145,169"
Ohio,Ecuador,2018,"1,057,210"
Ohio,Peru,2018,"54,295,000"
Ohio,Bolivia,2018,"1,809,192"
Ohio,Chile,2018,"61,765,686"
Ohio,Brazil,2018,"1,053,456,505"
Ohio,Uruguay,2018,"2,212,574"
Ohio,Argentina,2018,"15,610,474"
Ohio,Iceland,2018,"7,805,011"
Ohio,Sweden,2018,"397,367,122"
Ohio,Norway,2018,"72,485,985"
Ohio,Finland,2018,"298,289,777"
Ohio,Faroe Islands,2018,"37,435"
Ohio,Denmark,2018,"156,672,354"
Ohio,United Kingdom,2018,"1,190,076,350"
Ohio,Ireland,2018,"3,460,157,894"
Ohio,Netherlands,2018,"742,554,150"
Ohio,Belgium,2018,"260,623,784"
Ohio,Luxembourg,2018,"13,610,804"
Ohio,Andorra,2018,"13,908"
Ohio,Monaco,2018,"4,088,660"
Ohio,France,2018,"1,601,749,860"
Ohio,Germany,2018,"5,169,333,907"
Ohio,Austria,2018,"204,983,057"
Ohio,Czech Republic,2018,"162,353,570"
Ohio,Slovakia,2018,"58,241,610"
Ohio,Hungary,2018,"84,443,958"
Ohio,Liechtenstein,2018,"69,008"
Ohio,Switzerland,2018,"492,928,156"
Ohio,Estonia,2018,"26,872,646"
Ohio,Latvia,2018,"11,664,541"
Ohio,Lithuania,2018,"4,330,800"
Ohio,Poland,2018,"318,250,116"
Ohio,Russia,2018,"846,448,356"
Ohio,Belarus,2018,"1,231,277"
Ohio,Ukraine,2018,"469,821,788"
Ohio,Azerbaijan,2018,"158,013"
Ohio,Georgia,2018,"301,048"
Ohio,Kazakhstan,2018,"29,950,519"
Ohio,Moldova,2018,"446,303"
Ohio,Tajikistan,2018,"10,175"
Ohio,Turkmenistan,2018,"8,110"
Ohio,Uzbekistan,2018,"4,057,709"
Ohio,Spain,2018,"462,811,125"
Ohio,Portugal,2018,"150,785,509"
Ohio,Malta,2018,"3,092,354"
Ohio,San Marino,2018,"87,395"
Ohio,Italy,2018,"1,469,042,541"
Ohio,Croatia,2018,"14,079,031"
Ohio,Serbia,2018,"5,260,361"
Ohio,Slovenia,2018,"36,758,033"
Ohio,Bosnia And Herzegovina,2018,"1,050,770"
Ohio,Macedonia,2018,"3,288,473"
Ohio,Montenegro,2018,"428,274"
Ohio,Albania,2018,"528,159"
Ohio,Greece,2018,"15,515,394"
Ohio,Romania,2018,"73,728,845"
Ohio,Bulgaria,2018,"140,363,959"
Ohio,Turkey,2018,"222,767,838"
Ohio,Cyprus,2018,"12,519"
Ohio,Lebanon,2018,"344,021"
Ohio,Iraq,2018,"0"
Ohio,Iran,2018,"5,519"
Ohio,Israel,2018,"180,421,002"
Ohio,Jordan,2018,"53,153,339"
Ohio,Kuwait,2018,"199,830"
Ohio,Saudi Arabia,2018,"25,348,302"
Ohio,Qatar,2018,"3,985,099"
Ohio,United Arab Emirates,2018,"110,878,486"
Ohio,Oman,2018,"9,665,609"
Ohio,Bahrain,2018,"6,014,734"
Ohio,Afghanistan,2018,"9,254"
Ohio,India,2018,"1,453,517,072"
Ohio,Pakistan,2018,"101,275,630"
Ohio,Nepal,2018,"921,495"
Ohio,Bangladesh,2018,"162,195,255"
Ohio,Sri Lanka,2018,"544,310,612"
Ohio,Burma,2018,"1,366,732"
Ohio,Thailand,2018,"1,189,653,217"
Ohio,Vietnam,2018,"1,896,075,879"
Ohio,Laos,2018,"4,555,097"
Ohio,Cambodia,2018,"122,888,170"
Ohio,Malaysia,2018,"338,617,029"
Ohio,Singapore,2018,"189,695,703"
Ohio,Indonesia,2018,"885,230,256"
Ohio,Timor-leste,2018,"2,084"
Ohio,Brunei,2018,"9,373"
Ohio,Philippines,2018,"310,163,863"
Ohio,Macau,2018,"989,609"
Ohio,Maldives,2018,"7,000"
Ohio,China,2018,"12,907,801,391"
Ohio,Mongolia,2018,"98,525"
Ohio,Korea, South,2018,"974,936,134"
Ohio,Hong Kong,2018,"81,444,284"
Ohio,Taiwan,2018,"1,325,706,222"
Ohio,Japan,2018,"4,703,473,136"
Ohio,Australia,2018,"69,423,808"
Ohio,Cocos (Keeling) Islands,2018,"9,265"
Ohio,Christmas Island,2018,"24,415"
Ohio,New Zealand,2018,"39,195,527"
Ohio,Tokelau,2018,"292,211"
Ohio,Niue,2018,"2,636"
Ohio,Samoa,2018,"146,147"
Ohio,Solomon Islands,2018,"932"
Ohio,Vanuatu,2018,"81,000"
Ohio,New Caledonia,2018,"77,565"
Ohio,French Polynesia,2018,"21,460"
Ohio,Marshall Islands,2018,"218,359"
Ohio,Nauru,2018,"10,517"
Ohio,Fiji,2018,"184,510"
Ohio,Morocco,2018,"9,827,475"
Ohio,Cameroon,2018,"310,377"
Ohio,Algeria,2018,"339,251"
Ohio,Tunisia,2018,"11,557,515"
Ohio,Egypt,2018,"11,329,421"
Ohio,Senegal,2018,"179,840"
Ohio,Mali,2018,"4,966"
Ohio,Guinea,2018,"794,126"
Ohio,Sierra Leone,2018,"423,739"
Ohio,Cote D'ivoire,2018,"1,632,966"
Ohio,Ghana,2018,"41,474"
Ohio,Gambia,2018,"12,467"
Ohio,Niger,2018,"8,200"
Ohio,Nigeria,2018,"38,819"
Ohio,Central African Republic,2018,"150,248"
Ohio,Gabon,2018,"22,857"
Ohio,St Helena,2018,"2,930"
Ohio,Benin,2018,"155,315"
Ohio,Angola,2018,"203,105"
Ohio,Congo,2018,"35,611"
Ohio,Cabo Verde,2018,"12,276"
Ohio,Sao Tome And Principe,2018,"37,495"
Ohio,Liberia,2018,"10,985"
Ohio,Democratic Republic Of The Congo,2018,"17,094"
Ohio,Rwanda,2018,"1,441,047"
Ohio,Somalia,2018,"422"
Ohio,Eritrea,2018,"9,580"
Ohio,Ethiopia,2018,"2,174,340"
Ohio,Djibouti,2018,"54,000"
Ohio,Uganda,2018,"933,541"
Ohio,Kenya,2018,"1,278,133"
Ohio,Tanzania,2018,"211,373"
Ohio,Mauritius,2018,"263,501"
Ohio,Mozambique,2018,"177,341"
Ohio,Madagascar,2018,"876,635"
Ohio,South Africa,2018,"82,966,173"
Ohio,Namibia,2018,"3,393"
Ohio,Eswatini,2018,"262,341"
Ohio,Zimbabwe,2018,"442,282"
Ohio,Lesotho,2018,"18,488"
Oklahoma,Canada,2018,"4,309,764,024"
Oklahoma,Mexico,2018,"787,552,559"
Oklahoma,Guatemala,2018,"6,756,959"
Oklahoma,Belize,2018,"55,533"
Oklahoma,El Salvador,2018,"4,004,037"
Oklahoma,Honduras,2018,"1,876,847"
Oklahoma,Nicaragua,2018,"17,197,377"
Oklahoma,Costa Rica,2018,"1,675,652"
Oklahoma,Panama,2018,"895,509"
Oklahoma,Bermuda,2018,"388,024"
Oklahoma,Bahamas,2018,"16,060"
Oklahoma,Jamaica,2018,"300,226"
Oklahoma,Turks And Caicos Islands,2018,"31,309"
Oklahoma,Cayman Islands,2018,"22,928"
Oklahoma,Haiti,2018,"61,096"
Oklahoma,Dominican Republic,2018,"4,403,879"
Oklahoma,St Kitts And Nevis,2018,"653,699"
Oklahoma,Barbados,2018,"95,692"
