State,Country,Time,Exports
Illinois,Azerbaijan,2023,"7,345,458"
Illinois,Georgia,2023,"64,106,215"
Illinois,Kazakhstan,2023,"70,494,608"
Illinois,Kyrgyzstan,2023,"16,572,485"
Illinois,Moldova,2023,"3,708,501"
Illinois,Tajikistan,2023,"162,358"
Illinois,Turkmenistan,2023,"2,066,407"
Illinois,Uzbekistan,2023,"5,735,893"
Illinois,Spain,2023,"287,418,887"
Illinois,Portugal,2023,"52,297,290"
Illinois,Gibraltar,2023,"640,748"
Illinois,Malta,2023,"2,879,392"
Illinois,Italy,2023,"416,075,374"
Illinois,Croatia,2023,"29,437,671"
Illinois,Slovenia,2023,"11,221,984"
Illinois,Bosnia And Herzegovina,2023,"867,162"
Illinois,Macedonia,2023,"1,188,518"
Illinois,Serbia,2023,"6,027,166"
Illinois,Kosovo,2023,"185,141"
Illinois,Montenegro,2023,"1,181,530"
Illinois,Albania,2023,"5,361,832"
Illinois,Greece,2023,"29,673,062"
Illinois,Romania,2023,"24,130,996"
Illinois,Bulgaria,2023,"23,367,232"
Illinois,Turkey,2023,"207,279,379"
Illinois,Cyprus,2023,"2,154,858"
Illinois,Syria,2023,"11,576"
Illinois,Lebanon,2023,"10,723,440"
Illinois,Iraq,2023,"21,239,996"
Illinois,Iran,2023,"1,592,135"
Illinois,Israel,2023,"214,108,776"
Illinois,West Bank Administered By Israel,2023,"16,638"
Illinois,Jordan,2023,"45,386,939"
Illinois,Kuwait,2023,"65,339,524"
Illinois,Yemen,2023,"1,592,164"
Illinois,Saudi Arabia,2023,"425,417,100"
Illinois,Qatar,2023,"54,939,266"
Illinois,United Arab Emirates,2023,"760,660,100"
Illinois,Oman,2023,"24,660,653"
Illinois,Bahrain,2023,"36,017,612"
Illinois,Afghanistan,2023,"1,041,546"
Illinois,India,2023,"1,373,595,780"
Illinois,Pakistan,2023,"63,518,451"
Illinois,Nepal,2023,"2,113,685"
Illinois,Bangladesh,2023,"143,310,055"
Illinois,Sri Lanka,2023,"13,054,718"
Illinois,Burma,2023,"5,233,503"
Illinois,Thailand,2023,"434,429,617"
Illinois,Vietnam,2023,"400,362,961"
Illinois,Laos,2023,"757,877"
Illinois,Cambodia,2023,"14,124,161"
Illinois,Malaysia,2023,"494,643,818"
Illinois,Singapore,2023,"1,394,479,078"
Illinois,Indonesia,2023,"605,371,185"
Illinois,Timor-leste,2023,"9,699"
Illinois,Brunei,2023,"891,055"
Illinois,Philippines,2023,"310,864,372"
Illinois,Macau,2023,"1,670,060"
Illinois,Bhutan,2023,"38,838"
Illinois,Maldives,2023,"1,804,995"
Illinois,China,2023,"4,411,847,690"
Illinois,Mongolia,2023,"18,404,495"
Illinois,Korea, South,2023,"1,380,760,537"
Illinois,Hong Kong,2023,"502,869,404"
Illinois,Taiwan,2023,"757,453,721"
Illinois,Japan,2023,"2,589,754,772"
Illinois,Australia,2023,"4,381,874,791"
Illinois,Cocos (Keeling) Islands,2023,"3,192"
Illinois,Heard And Mcdonald Islands,2023,"17,230"
Illinois,Papua New Guinea,2023,"34,791,354"
Illinois,New Zealand,2023,"175,272,734"
Illinois,Cook Islands,2023,"5,288"
Illinois,Samoa,2023,"102,248"
Illinois,Solomon Islands,2023,"99,716"
Illinois,Vanuatu,2023,"165,359"
Illinois,Pitcairn Islands,2023,"3,016,374"
Illinois,New Caledonia,2023,"6,772,462"
Illinois,French Polynesia,2023,"3,275,146"
Illinois,Marshall Islands,2023,"39,619"
Illinois,Micronesia,2023,"177,039"
Illinois,Palau,2023,"89,397"
Illinois,Nauru,2023,"195,889"
Illinois,Fiji,2023,"6,024,951"
Illinois,Morocco,2023,"159,173,947"
Illinois,Algeria,2023,"5,941,444"
Illinois,Tunisia,2023,"42,866,548"
Illinois,Libya,2023,"15,896,818"
Illinois,Egypt,2023,"58,133,264"
Illinois,Sudan,2023,"18,741,325"
Illinois,South Sudan,2023,"5,903,312"
Illinois,Equatorial Guinea,2023,"34,600"
Illinois,Mauritania,2023,"9,560,510"
Illinois,Cameroon,2023,"4,252,465"
Illinois,Senegal,2023,"20,695,535"
Illinois,Mali,2023,"10,041,348"
Illinois,Guinea,2023,"423,299"
Illinois,Sierra Leone,2023,"225,057"
Illinois,Cote D'ivoire,2023,"4,450,404"
Illinois,Ghana,2023,"14,621,600"
Illinois,Gambia,2023,"761,586"
Illinois,Niger,2023,"2,355,622"
Illinois,Gabon,2023,"983,787"
Illinois,Togo,2023,"2,467,437"
Illinois,Nigeria,2023,"33,254,878"
Illinois,Central African Republic,2023,"453,863"
Illinois,Chad,2023,"77,667"
Illinois,Burkina Faso,2023,"1,524,794"
Illinois,Benin,2023,"2,531,356"
Illinois,Angola,2023,"1,313,779"
Illinois,Congo,2023,"1,288,845"
Illinois,Guinea-bissau,2023,"357,592"
Illinois,Cabo Verde,2023,"367,897"
Illinois,Sao Tome And Principe,2023,"20,169"
Illinois,Liberia,2023,"1,652,153"
Illinois,Democratic Republic Of The Congo,2023,"42,838,049"
Illinois,Burundi,2023,"125,059"
Illinois,Rwanda,2023,"1,306,468"
Illinois,Somalia,2023,"8,609,691"
Illinois,Eritrea,2023,"41,895"
Illinois,Ethiopia,2023,"19,328,865"
Illinois,Djibouti,2023,"8,794,211"
Illinois,Uganda,2023,"5,216,440"
Illinois,Kenya,2023,"9,915,108"
Illinois,Seychelles,2023,"1,326,191"
Illinois,British Indian Ocean Territories,2023,"156,583"
Illinois,Tanzania,2023,"8,257,491"
Illinois,Mauritius,2023,"1,673,954"
Illinois,Mozambique,2023,"6,636,181"
Illinois,Madagascar,2023,"1,098,923"
Illinois,Mayotte,2023,"95,792"
Illinois,Comoros,2023,"91,076"
Illinois,Reunion,2023,"79,996"
Illinois,French Southern And Antarctic Lands,2023,"4,013"
Illinois,South Africa,2023,"841,152,580"
Illinois,Namibia,2023,"1,317,338"
Illinois,Botswana,2023,"203,219"
Illinois,Zambia,2023,"24,135,110"
Illinois,Eswatini,2023,"521,911"
Illinois,Zimbabwe,2023,"3,159,854"
Illinois,Malawi,2023,"399,124"
Illinois,Lesotho,2023,"10,251"
Indiana,Greenland,2023,"6,990"
Indiana,Canada,2023,"15,051,138,826"
Indiana,Mexico,2023,"7,177,284,769"
Indiana,Guatemala,2023,"37,919,702"
Indiana,Belize,2023,"1,198,755"
Indiana,El Salvador,2023,"19,104,237"
Indiana,Honduras,2023,"120,348,699"
Indiana,Nicaragua,2023,"8,961,556"
Indiana,Costa Rica,2023,"160,038,112"
Indiana,Panama,2023,"107,345,499"
Indiana,Bermuda,2023,"12,016,811"
Indiana,Bahamas,2023,"12,820,577"
Indiana,Cuba,2023,"62,535"
Indiana,Jamaica,2023,"7,194,942"
Indiana,Turks And Caicos Islands,2023,"400,514"
Indiana,Cayman Islands,2023,"2,529,330"
Indiana,British Virgin Islands,2023,"734,030"
Indiana,Haiti,2023,"2,353,223"
Indiana,Dominican Republic,2023,"43,557,730"
Indiana,Anguilla,2023,"100,834"
Indiana,St Kitts And Nevis,2023,"356,307"
Indiana,Antigua And Barbuda,2023,"282,001"
Indiana,Montserrat,2023,"49,122"
Indiana,Dominica,2023,"367,523"
Indiana,St Lucia,2023,"691,579"
Indiana,St Vincent And The Grenadines,2023,"115,271"
Indiana,Grenada,2023,"392,600"
Indiana,Barbados,2023,"2,695,522"
Indiana,Trinidad And Tobago,2023,"15,585,405"
Indiana,Sint Maarten,2023,"821,584"
Indiana,Curacao,2023,"545,217"
Indiana,Aruba,2023,"575,210"
Indiana,Guadeloupe,2023,"120,106"
Indiana,Martinique,2023,"82,458"
Indiana,Colombia,2023,"258,836,996"
Indiana,Venezuela,2023,"3,055,262"
Indiana,Guyana,2023,"4,910,123"
Indiana,Suriname,2023,"322,379"
Indiana,French Guiana,2023,"14,143"
Indiana,Ecuador,2023,"23,348,839"
Indiana,Peru,2023,"99,244,919"
Indiana,Bolivia,2023,"3,346,570"
Indiana,Chile,2023,"214,215,696"
Indiana,Brazil,2023,"996,042,227"
Indiana,Paraguay,2023,"3,675,078"
Indiana,Uruguay,2023,"67,134,440"
Indiana,Argentina,2023,"270,180,156"
Indiana,Iceland,2023,"1,810,762"
Indiana,Sweden,2023,"201,227,224"
Indiana,Norway,2023,"44,911,357"
Indiana,Finland,2023,"9,133,670"
Indiana,Denmark,2023,"39,206,332"
Indiana,United Kingdom,2023,"1,812,916,013"
Indiana,Ireland,2023,"755,028,637"
Indiana,Netherlands,2023,"1,597,342,311"
Indiana,Belgium,2023,"572,256,226"
Indiana,Luxembourg,2023,"75,952,907"
Indiana,Monaco,2023,"43,242"
Indiana,France,2023,"1,297,039,208"
Indiana,Germany,2023,"3,858,903,193"
Indiana,Austria,2023,"45,253,928"
Indiana,Czech Republic,2023,"73,537,112"
Indiana,Slovakia,2023,"1,134,245"
Indiana,Hungary,2023,"246,916,004"
Indiana,Liechtenstein,2023,"219,301"
Indiana,Switzerland,2023,"1,148,170,167"
Indiana,Estonia,2023,"6,008,677"
Indiana,Latvia,2023,"1,363,192"
Indiana,Lithuania,2023,"4,459,655"
Indiana,Poland,2023,"178,577,244"
Indiana,Russia,2023,"1,454,045"
Indiana,Ukraine,2023,"24,806,705"
Indiana,Armenia,2023,"356,099"
Indiana,Azerbaijan,2023,"464,271"
Indiana,Georgia,2023,"4,584,574"
Indiana,Kazakhstan,2023,"42,698,194"
Indiana,Kyrgyzstan,2023,"89,926"
Indiana,Moldova,2023,"394,087"
Indiana,Tajikistan,2023,"51,843"
Indiana,Turkmenistan,2023,"119,907"
Indiana,Uzbekistan,2023,"3,015,306"
Indiana,Spain,2023,"386,379,963"
Indiana,Portugal,2023,"158,912,166"
Indiana,Italy,2023,"3,210,439,194"
Indiana,Gibraltar,2023,"6,606"
Indiana,Malta,2023,"6,784,919"
Indiana,San Marino,2023,"14,062"
Indiana,Croatia,2023,"894,978"
Indiana,Slovenia,2023,"12,459,759"
Indiana,Bosnia And Herzegovina,2023,"131,353"
Indiana,Macedonia,2023,"1,197,612"
Indiana,Serbia,2023,"17,967,060"
Indiana,Kosovo,2023,"11,250"
Indiana,Montenegro,2023,"265,190"
Indiana,Albania,2023,"3,968,932"
Indiana,Greece,2023,"19,981,157"
Indiana,Romania,2023,"11,798,857"
Indiana,Bulgaria,2023,"3,264,585"
Indiana,Turkey,2023,"341,380,177"
Indiana,Cyprus,2023,"805,117"
Indiana,Syria,2023,"30,730"
Indiana,Lebanon,2023,"15,792,495"
Indiana,Iraq,2023,"20,610,572"
Indiana,Iran,2023,"219,582"
Indiana,Israel,2023,"171,297,193"
Indiana,West Bank Administered By Israel,2023,"3,075"
Indiana,Jordan,2023,"29,664,431"
Indiana,Kuwait,2023,"73,901,290"
Indiana,Saudi Arabia,2023,"413,835,373"
Indiana,Qatar,2023,"52,189,430"
Indiana,United Arab Emirates,2023,"400,465,725"
Indiana,Yemen,2023,"1,725,016"
Indiana,Oman,2023,"6,729,470"
Indiana,Bahrain,2023,"16,310,526"
Indiana,India,2023,"544,136,939"
Indiana,Pakistan,2023,"36,428,527"
Indiana,Nepal,2023,"3,271,797"
Indiana,Bangladesh,2023,"95,809,821"
Indiana,Sri Lanka,2023,"2,902,937"
Indiana,Burma,2023,"2,460,931"
Indiana,Thailand,2023,"176,236,761"
Indiana,Vietnam,2023,"118,785,842"
Indiana,Laos,2023,"41,200"
Indiana,Cambodia,2023,"1,464,948"
Indiana,Malaysia,2023,"186,485,148"
Indiana,Singapore,2023,"433,184,513"
Indiana,Indonesia,2023,"144,111,528"
Indiana,Brunei,2023,"539,503"
Indiana,Philippines,2023,"106,249,896"
Indiana,Macau,2023,"400,630"
Indiana,Bhutan,2023,"18,217"
Indiana,Maldives,2023,"579,953"
Indiana,China,2023,"4,875,320,326"
Indiana,Mongolia,2023,"8,158,290"
Indiana,Korea, South,2023,"1,054,864,177"
Indiana,Hong Kong,2023,"211,535,065"
Indiana,Taiwan,2023,"254,373,030"
Indiana,Japan,2023,"2,390,245,247"
Indiana,Australia,2023,"870,775,554"
Indiana,Papua New Guinea,2023,"661,231"
Indiana,New Zealand,2023,"96,869,380"
Indiana,Cook Islands,2023,"10,824"
Indiana,Samoa,2023,"228,986"
Indiana,Vanuatu,2023,"6,037"
Indiana,New Caledonia,2023,"33,418"
Indiana,French Polynesia,2023,"480,272"
Indiana,Marshall Islands,2023,"36,439"
Indiana,Micronesia,2023,"71,848"
Indiana,Palau,2023,"23,127"
Indiana,Fiji,2023,"309,608"
Indiana,Libya,2023,"804,566"
Indiana,Morocco,2023,"32,772,004"
Indiana,Algeria,2023,"26,928,876"
Indiana,Tunisia,2023,"1,590,558"
Indiana,Egypt,2023,"123,049,250"
Indiana,South Sudan,2023,"114,548"
Indiana,Mauritania,2023,"8,401,533"
Indiana,Cameroon,2023,"3,747,579"
Indiana,Senegal,2023,"1,185,778"
Indiana,Mali,2023,"700,381"
Indiana,Guinea,2023,"1,690,515"
Indiana,Sierra Leone,2023,"434,378"
Indiana,Cote D'ivoire,2023,"198,558"
Indiana,Ghana,2023,"2,676,328"
Indiana,Gambia,2023,"85,222"
Indiana,Niger,2023,"293,754"
Indiana,Togo,2023,"350,645"
Indiana,Nigeria,2023,"54,992,879"
Indiana,Central African Republic,2023,"2,206,626"
Indiana,Gabon,2023,"39,595,639"
Indiana,Chad,2023,"140,109"
Indiana,Burkina Faso,2023,"520,607"
Indiana,Benin,2023,"1,585,800"
Indiana,Angola,2023,"774,535"
Indiana,Congo,2023,"1,215,609"
Indiana,Sao Tome And Principe,2023,"8,546"
Indiana,Liberia,2023,"1,413,455"
Indiana,Democratic Republic Of The Congo,2023,"718,990"
Indiana,Rwanda,2023,"737,473"
Indiana,Somalia,2023,"28,200"
Indiana,Eritrea,2023,"230,511"
Indiana,Ethiopia,2023,"1,628,517"
Indiana,Djibouti,2023,"2,000,235"
Indiana,Uganda,2023,"7,938,262"
Indiana,Kenya,2023,"4,113,955"
Indiana,Seychelles,2023,"52,505"
Indiana,British Indian Ocean Territories,2023,"114,876"
Indiana,Tanzania,2023,"11,858,864"
Indiana,Mauritius,2023,"888,914"
Indiana,Mozambique,2023,"4,988,388"
Indiana,Madagascar,2023,"739,958"
Indiana,Mayotte,2023,"13,898"
Indiana,Reunion,2023,"12,129"
Indiana,South Africa,2023,"107,214,512"
Indiana,Namibia,2023,"110,922"
Indiana,Botswana,2023,"8,534"
Indiana,Zambia,2023,"1,321,537"
Indiana,Eswatini,2023,"164,435"
Indiana,Zimbabwe,2023,"345,521"
Indiana,Malawi,2023,"407,595"
Indiana,Lesotho,2023,"4,320"
Kansas,Greenland,2023,"39,464"
Kansas,Canada,2023,"2,669,499,766"
Kansas,Mexico,2023,"2,827,471,096"
Kansas,Guatemala,2023,"90,499,414"
Kansas,Belize,2023,"7,006,498"
Kansas,El Salvador,2023,"12,267,540"
Kansas,Honduras,2023,"24,257,766"
Kansas,Nicaragua,2023,"3,332,598"
Kansas,Bahamas,2023,"2,849,059"
Kansas,Costa Rica,2023,"11,615,715"
Kansas,Panama,2023,"72,782,368"
Kansas,Bermuda,2023,"925,584"
Kansas,Cuba,2023,"86,240"
Kansas,Jamaica,2023,"13,961,510"
Kansas,Turks And Caicos Islands,2023,"984,458"
Kansas,Cayman Islands,2023,"3,088,444"
Kansas,Haiti,2023,"8,640,659"
Kansas,Dominican Republic,2023,"36,400,749"
Kansas,Anguilla,2023,"41,869"
Kansas,British Virgin Islands,2023,"6,235,596"
Kansas,St Kitts And Nevis,2023,"382,659"
Kansas,Antigua And Barbuda,2023,"246,356"
Kansas,Dominica,2023,"190,061"
Kansas,St Lucia,2023,"159,941"
Kansas,St Vincent And The Grenadines,2023,"703,095"
Kansas,Grenada,2023,"285,189"
Kansas,Barbados,2023,"588,030"
Kansas,Trinidad And Tobago,2023,"6,760,558"
Kansas,Sint Maarten,2023,"981,030"
Kansas,Curacao,2023,"290,776"
Kansas,Aruba,2023,"425,630"
Kansas,Guadeloupe,2023,"62,146"
Kansas,Martinique,2023,"74,239"
Kansas,Colombia,2023,"96,037,634"
Kansas,Venezuela,2023,"2,521,854"
Kansas,Guyana,2023,"3,168,130"
Kansas,Suriname,2023,"2,221,531"
Kansas,French Guiana,2023,"13,484"
Kansas,Ecuador,2023,"24,919,156"
Kansas,Peru,2023,"41,818,157"
Kansas,Bolivia,2023,"5,607,889"
Kansas,Chile,2023,"58,429,408"
Kansas,Brazil,2023,"336,153,420"
Kansas,Paraguay,2023,"10,174,361"
Kansas,Uruguay,2023,"9,874,544"
Kansas,Argentina,2023,"47,418,472"
Kansas,Iceland,2023,"1,378,139"
Kansas,Sweden,2023,"20,496,129"
Kansas,Norway,2023,"5,857,414"
Kansas,Finland,2023,"7,936,341"
Kansas,Denmark,2023,"27,550,457"
Kansas,United Kingdom,2023,"403,107,186"
Kansas,Ireland,2023,"19,898,208"
Kansas,Netherlands,2023,"187,419,768"
Kansas,Belgium,2023,"132,370,350"
Kansas,Luxembourg,2023,"24,325,148"
Kansas,Andorra,2023,"12,161"
Kansas,France,2023,"491,605,055"
Kansas,Germany,2023,"524,142,536"
Kansas,Austria,2023,"49,107,878"
Kansas,Czech Republic,2023,"15,457,090"
Kansas,Slovakia,2023,"449,310"
Kansas,Hungary,2023,"46,076,046"
Kansas,Liechtenstein,2023,"99,104"
Kansas,Switzerland,2023,"89,293,634"
Kansas,Estonia,2023,"2,548,138"
Kansas,Latvia,2023,"1,616,569"
Kansas,Lithuania,2023,"4,730,712"
Kansas,Poland,2023,"50,783,560"
Kansas,Russia,2023,"7,601,896"
Kansas,Ukraine,2023,"8,847,663"
Kansas,Armenia,2023,"599,773"
Kansas,Azerbaijan,2023,"937,070"
Kansas,Georgia,2023,"2,965,588"
Kansas,Kazakhstan,2023,"5,228,673"
Kansas,Kyrgyzstan,2023,"215,622"
Kansas,Moldova,2023,"185,535"
Kansas,Tajikistan,2023,"130,760"
Kansas,Portugal,2023,"66,881,585"
Kansas,Turkmenistan,2023,"503,124"
Kansas,Uzbekistan,2023,"1,335,042"
Kansas,Spain,2023,"68,118,448"
Kansas,Malta,2023,"7,082,702"
Kansas,San Marino,2023,"7,104"
Kansas,Italy,2023,"110,996,538"
Kansas,Croatia,2023,"1,774,160"
Kansas,Slovenia,2023,"631,781"
Kansas,Bosnia And Herzegovina,2023,"40,618"
Kansas,Macedonia,2023,"80,350"
Kansas,Serbia,2023,"20,480,806"
Kansas,Kosovo,2023,"13,682"
Kansas,Montenegro,2023,"5,488"
Kansas,Albania,2023,"79,270"
Kansas,Greece,2023,"8,095,162"
Kansas,Romania,2023,"7,171,901"
Kansas,Bulgaria,2023,"37,881,550"
Kansas,Turkey,2023,"175,378,329"
Kansas,Cyprus,2023,"157,494"
Kansas,Lebanon,2023,"1,235,313"
Kansas,Iraq,2023,"4,186,648"
Kansas,Israel,2023,"23,179,745"
Kansas,Jordan,2023,"5,301,471"
Kansas,Kuwait,2023,"3,856,218"
Kansas,Saudi Arabia,2023,"70,955,498"
Kansas,Qatar,2023,"31,711,176"
Kansas,United Arab Emirates,2023,"100,890,744"
Kansas,Yemen,2023,"2,789,309"
Kansas,Oman,2023,"3,408,394"
Kansas,Bahrain,2023,"2,380,094"
Kansas,India,2023,"126,323,170"
Kansas,Pakistan,2023,"5,395,071"
Kansas,Nepal,2023,"1,285,997"
Kansas,Bangladesh,2023,"6,844,249"
Kansas,Sri Lanka,2023,"58,646,570"
Kansas,Burma,2023,"16,307,011"
Kansas,Thailand,2023,"144,269,538"
Kansas,Vietnam,2023,"141,403,873"
Kansas,Laos,2023,"110,609"
Kansas,Cambodia,2023,"2,247,199"
Kansas,Malaysia,2023,"127,180,226"
Kansas,Singapore,2023,"396,786,119"
Kansas,Indonesia,2023,"126,789,482"
Kansas,Brunei,2023,"1,185,773"
Kansas,Philippines,2023,"79,547,870"
Kansas,Macau,2023,"1,394,997"
Kansas,Maldives,2023,"2,996,881"
Kansas,China,2023,"873,631,004"
Kansas,Mongolia,2023,"807,711"
Kansas,Korea, South,2023,"500,347,777"
Kansas,Hong Kong,2023,"140,061,772"
Kansas,Taiwan,2023,"270,615,123"
Kansas,Japan,2023,"938,673,995"
Kansas,Australia,2023,"367,555,287"
Kansas,Christmas Island,2023,"97,112"
Kansas,Papua New Guinea,2023,"1,385,159"
Kansas,New Zealand,2023,"23,166,544"
Kansas,Samoa,2023,"127,703"
Kansas,New Caledonia,2023,"1,476,789"
Kansas,French Polynesia,2023,"695,303"
Kansas,Micronesia,2023,"94,685"
Kansas,Fiji,2023,"721,662"
Kansas,Morocco,2023,"6,050,113"
Kansas,Algeria,2023,"5,902,522"
Kansas,Tunisia,2023,"72,056,287"
Kansas,Libya,2023,"1,139,692"
Kansas,Egypt,2023,"15,801,279"
Kansas,Mauritania,2023,"612,010"
Kansas,Sudan,2023,"516,419"
Kansas,South Sudan,2023,"132,762"
Kansas,Equatorial Guinea,2023,"20,080"
Kansas,Cameroon,2023,"2,313,327"
Kansas,Senegal,2023,"5,732,378"
Kansas,Mali,2023,"9,210,330"
Kansas,Guinea,2023,"13,008"
Kansas,Sierra Leone,2023,"3,000"
Kansas,Cote D'ivoire,2023,"1,531,711"
Kansas,Ghana,2023,"25,179,712"
Kansas,Gambia,2023,"1,008,136"
Kansas,Niger,2023,"73,945"
Kansas,Togo,2023,"530,308"
Kansas,Nigeria,2023,"18,811,630"
Kansas,Central African Republic,2023,"16,682"
Kansas,Gabon,2023,"216,501"
Kansas,Chad,2023,"226,941"
Kansas,Burkina Faso,2023,"5,488,576"
Kansas,Benin,2023,"156,314"
Kansas,Angola,2023,"1,730,590"
Kansas,Congo,2023,"304,407"
Kansas,Guinea-bissau,2023,"2,895"
Kansas,Cabo Verde,2023,"168,997"
Kansas,Liberia,2023,"84,764"
Kansas,Democratic Republic Of The Congo,2023,"969,883"
Kansas,Rwanda,2023,"77,614"
Kansas,Ethiopia,2023,"38,801,961"
Kansas,Djibouti,2023,"237,406"
Kansas,Uganda,2023,"555,671"
Kansas,Kenya,2023,"17,014,272"
Kansas,Seychelles,2023,"12,189,072"
Kansas,British Indian Ocean Territories,2023,"29,270"
Kansas,Tanzania,2023,"3,802,245"
Kansas,Mauritius,2023,"137,967"
Kansas,Mozambique,2023,"413,882"
Kansas,Madagascar,2023,"461,533"
Kansas,Reunion,2023,"27,690"
Kansas,French Southern And Antarctic Lands,2023,"45,000"
Kansas,South Africa,2023,"131,879,001"
Kansas,Namibia,2023,"732,007"
Kansas,Botswana,2023,"1,082,991"
Kansas,Zambia,2023,"3,343,567"
Kansas,Zimbabwe,2023,"2,887,828"
Kentucky,Greenland,2023,"11,370"
Kentucky,Canada,2023,"9,185,048,780"
Kentucky,Mexico,2023,"3,733,167,842"
Kentucky,Guatemala,2023,"39,973,893"
Kentucky,Belize,2023,"2,319,535"
Kentucky,El Salvador,2023,"23,314,176"
Kentucky,Honduras,2023,"25,157,686"
Kentucky,Nicaragua,2023,"12,245,825"
Kentucky,Costa Rica,2023,"32,685,305"
Kentucky,Panama,2023,"45,522,870"
Kentucky,Bermuda,2023,"1,192,806"
Kentucky,Bahamas,2023,"13,959,830"
Kentucky,Cuba,2023,"9,500"
Kentucky,Jamaica,2023,"9,358,709"
Kentucky,Turks And Caicos Islands,2023,"369,025"
Kentucky,Cayman Islands,2023,"4,547,691"
Kentucky,British Virgin Islands,2023,"778,029"
Kentucky,Haiti,2023,"4,675,903"
Kentucky,Dominican Republic,2023,"48,248,895"
Kentucky,Anguilla,2023,"82,999"
Kentucky,St Kitts And Nevis,2023,"346,914"
Kentucky,Antigua And Barbuda,2023,"611,140"
Kentucky,Dominica,2023,"236,141"
Kentucky,St Lucia,2023,"520,390"
Kentucky,St Vincent And The Grenadines,2023,"325,780"
Kentucky,Grenada,2023,"639,978"
Kentucky,Barbados,2023,"4,432,367"
Kentucky,Trinidad And Tobago,2023,"9,778,120"
Kentucky,Sint Maarten,2023,"1,957,075"
Kentucky,Curacao,2023,"1,270,071"
Kentucky,Aruba,2023,"2,323,268"
Kentucky,Guadeloupe,2023,"227,590"
Kentucky,Martinique,2023,"295,825"
Kentucky,Colombia,2023,"160,783,329"
Kentucky,Venezuela,2023,"1,458,518"
Kentucky,Guyana,2023,"2,002,801"
Kentucky,Suriname,2023,"635,671"
Kentucky,French Guiana,2023,"132,714"
Kentucky,Ecuador,2023,"13,423,686"
Kentucky,Peru,2023,"32,741,171"
Kentucky,Bolivia,2023,"2,999,298"
Kentucky,Chile,2023,"73,205,942"
Kentucky,Brazil,2023,"2,734,058,485"
Kentucky,Paraguay,2023,"4,137,206"
Kentucky,Uruguay,2023,"20,331,005"
Kentucky,Argentina,2023,"125,730,412"
Kentucky,Iceland,2023,"2,652,873"
Kentucky,Sweden,2023,"108,234,505"
Kentucky,Norway,2023,"14,380,016"
Kentucky,Finland,2023,"17,337,261"
Kentucky,Denmark,2023,"26,394,076"
Kentucky,United Kingdom,2023,"3,843,743,655"
Kentucky,Ireland,2023,"338,437,896"
Kentucky,Netherlands,2023,"1,478,130,524"
Kentucky,Belgium,2023,"495,070,234"
Kentucky,Luxembourg,2023,"1,621,471"
Kentucky,France,2023,"3,669,777,497"
Kentucky,Germany,2023,"1,139,486,724"
Kentucky,Austria,2023,"1,346,231,180"
Kentucky,Czech Republic,2023,"61,102,487"
Kentucky,Slovakia,2023,"2,034,070"
Kentucky,Hungary,2023,"37,785,834"
Kentucky,Liechtenstein,2023,"472,702"
Kentucky,Switzerland,2023,"96,018,962"
Kentucky,Estonia,2023,"2,479,778"
Kentucky,Latvia,2023,"3,929,140"
Kentucky,Lithuania,2023,"6,073,006"
Kentucky,Poland,2023,"74,468,116"
Kentucky,Russia,2023,"4,470,147"
Kentucky,Belarus,2023,"3,097"
Kentucky,Ukraine,2023,"1,168,974"
Kentucky,Armenia,2023,"189,803"
Kentucky,Azerbaijan,2023,"1,486,586"
Kentucky,Georgia,2023,"2,289,103"
Kentucky,Kazakhstan,2023,"7,299,387"
Kentucky,Kyrgyzstan,2023,"2,160,085"
Kentucky,Moldova,2023,"45,637"
Kentucky,Turkmenistan,2023,"74,098"
Kentucky,Uzbekistan,2023,"9,222,085"
Kentucky,Spain,2023,"185,026,931"
Kentucky,Portugal,2023,"4,363,431"
Kentucky,Gibraltar,2023,"6,585"
Kentucky,Malta,2023,"554,138"
Kentucky,Bosnia And Herzegovina,2023,"81,089"
Kentucky,Italy,2023,"147,552,573"
Kentucky,Croatia,2023,"4,476,640"
Kentucky,Slovenia,2023,"2,646,283"
Kentucky,Macedonia,2023,"10,188"
Kentucky,Serbia,2023,"820,335"
Kentucky,Kosovo,2023,"20,184"
Kentucky,Albania,2023,"365,777"
Kentucky,Greece,2023,"5,395,697"
Kentucky,Romania,2023,"9,250,499"
Kentucky,Bulgaria,2023,"3,638,531"
Kentucky,Turkey,2023,"32,671,410"
Kentucky,Cyprus,2023,"622,011"
Kentucky,Lebanon,2023,"2,318,697"
Kentucky,Iraq,2023,"5,000,135"
Kentucky,Israel,2023,"103,192,046"
Kentucky,Jordan,2023,"15,670,001"
Kentucky,Kuwait,2023,"95,585,462"
Kentucky,Saudi Arabia,2023,"232,392,827"
Kentucky,Qatar,2023,"61,324,605"
Kentucky,United Arab Emirates,2023,"653,057,284"
Kentucky,Yemen,2023,"16,820"
Kentucky,Oman,2023,"16,157,090"
Kentucky,Bahrain,2023,"14,239,888"
Kentucky,Afghanistan,2023,"15,000"
Kentucky,India,2023,"783,152,366"
Kentucky,Pakistan,2023,"9,180,382"
Kentucky,Nepal,2023,"616,782"
Kentucky,Bangladesh,2023,"2,552,614"
Kentucky,Sri Lanka,2023,"1,774,429"
Kentucky,Burma,2023,"247,942"
Kentucky,Thailand,2023,"144,097,980"
Kentucky,Vietnam,2023,"33,175,574"
Kentucky,Laos,2023,"73,280"
